source_file,pdf_page_number,printed_page,line_number_on_pdf_page,line_text
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,27,"chery, muzzleloader, any legal weapon"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,28,"An ""antlerless deer"" is a deer without antlers or with"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,29,antlers five inches or shorter (R657-5-2(2)(a)). or multi-season)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,30,"To hunt antlerless deer, you must possess Limited-entry buck deer (archery,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,31,"an antlerless deer permit. A person may obtain muzzleloader, any legal weapon or"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,32,only one antlerless deer permit or one two-doe multi-season)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,33,"antlerless deer permit through the antlerless Limited-entry bull elk (archery,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,34,"drawing. muzzleloader, any legal weapon or"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,35,An antlerless deer permit allows you to use multi-season)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,36,the legal weapon listed on your permit to take Antlerless elk
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,37,one antlerless deer in the area and season speci- If your antlerless deer permit is for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,38,fied on your permit. the same area as one of the permits listed
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,39,A two-doe antlerless deer permit allows you above-and you use the appropriate weapon
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,40,to use the legal weapon listed on your permit to type specified for your current hunting sea-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,41,take two antlerless deer in the area and season son-you may use your antlerless deer permit
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,42,specified on your permit. during the season listed on your other permit.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,43,"If you have an any legal weapon (rifle) If you harvest a buck deer, bull elk or ant-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,44,"permit, you may use a crossbow, an airgun, a lerless elk-and you have an unfilled antler-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,45,draw lock or a muzzleloader with a magnifying less deer permit-you may continue hunting
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,46,"scope during the rifle hunt. antlerless deer during the buck deer, bull elk"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,47,You may not hunt antlerless deer on a or antlerless elk season listed on your other
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,48,"Cooperative Wildlife Management Unit (CWMU) permit. However, you may not use a permit for"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,49,unless you obtain an antlerless deer permit for a buck deer or bull elk during the antlerless
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,50,"that CWMU. season, unless it's during the timeframe when"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,51,You may obtain only one antlerless deer the two seasons overlap.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,52,permit for the 2023 antlerless season. Important: Antlerless elk permits may
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,53,be used only during the season dates printed
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,37,37,54,on your permit.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,1,38
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,2,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,3,snoitalugeR
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,4,dleiF
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,5,emaG
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,6,giB
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,7,hatU
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,9,Antlerless elk hunting Obtain three elk permits
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,10,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-33 You can obtain up to three elk permits in
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,11,Utah each year.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,12,A maximum of one permit can be for a
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,13,bull elk.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,14,A maximum of one antlerless elk permit
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,15,can be obtained through the antlerless
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,16,drawing.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,17,A maximum of two antlerless elk permits
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,18,can be obtained over the counter.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,19,For the purposes of obtaining multiple
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,20,"elk permits, an archery elk permit (hunter's"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,21,"An ""antlerless elk"" is an elk without antlers or with choice) is considered a bull elk permit."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,22,antlers five inches or shorter (R657-5-2(2)(b)).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,23,"Likewise, general-season archery permits are"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,24,"To hunt antlerless elk, you must possess an also considered bull elk permits. Antlerless"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,25,antlerless elk permit. This permit allows you to elk-control or private-lands-only permits are
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,26,use the legal weapon listed on your permit to considered antlerless permits.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,27,take one antlerless elk in the area and season You may apply for only one antlerless elk
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,28,specified on your permit. permit in the antlerless drawing.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,29,If you have an any legal weapon (rifle) If you do not obtain an antlerless elk
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,30,"permit, you may use a crossbow, an airgun, a permit in the drawing, you may be eligible to"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,31,draw lock or a muzzleloader with a magnifying purchase up to two antlerless elk permits over
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,32,scope during the rifle hunt. the counter.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,33,You may not hunt antlerless elk on a Co- Over-the-counter antlerless elk permits
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,34,operative Wildlife Management Unit (CWMU) include all of the following:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,35,unless you obtain an antlerless elk permit for Antlerless elk-control permits (for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,36,that CWMU. detailed information about these
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,37,"permits, see wildlife.utah.gov/antlerless/"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,38,antlerless-elk-control-permits)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,39,Antlerless season dates
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,40,Private-lands-only permits (for detailed
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,41,online
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,42,"information about these permits, see"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,43,To review the 2023 antlerless season
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,44,wildlife.utah.gov/antlerless/private-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,45,dates-as well as information about
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,46,lands-only-permits)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,47,"antlerless hunting options, permit"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,48,Mitigation vouchers
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,49,"numbers, application dates, maps and"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,50,CWMU vouchers
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,51,hunt boundaries-visit wildlife.utah.gov/
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,52,Any general-season permits that remain
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,53,guidebooks. These tools and resources will
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,54,available after the antlerless drawing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,55,be available online May 22.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,56,Please keep in mind that both antlerless
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,57,You can apply for antlerless permits
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,58,elk-control and private-lands-only permits
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,59,"June 7-22, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,60,have special usage requirements. Do not
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,61,For more information on the antlerless
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,62,purchase either of the permits until you under-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,63,"application period, see page 14."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,38,38,64,stand and can meet those requirements.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,1,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,2,39
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,3,Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,4,Big
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,5,Game
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,6,Field
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,7,Regulations
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,8,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,9,Doe pronghorn
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,10,Hunter Mentoring
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,11,hunting
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,12,program
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,13,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-35
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,14,The Utah Hunter Mentoring program
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,15,allows any qualifying adult to share their
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,16,hunting permits with resident youth.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,17,Permits that are eligible for sharing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,18,under the Hunter Mentoring program
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,19,include all big game permits as well as
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,20,"black bear, turkey, greater sage-grouse"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,21,and sharp-tailed grouse permits. Only
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,22,swan and sandhill crane permits may
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,23,"not be shared because they are subject A ""doe pronghorn"" is a pronghorn without horns or"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,24,to conflicting federal regulations. with horns five inches or shorter (R657-5-2(2)(j)).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,25,"To learn more about program eligi- To hunt a doe pronghorn, you must possess"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,26,bility and requirements and to download either a doe pronghorn permit or a two-doe
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,27,"the application form, visit wildlife.utah. pronghorn permit. A person may obtain only"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,28,gov/mentoring. one doe pronghorn permit or one two-doe
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,29,pronghorn permit through the antlerless
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,30,The units where you can use these permits drawing.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,31,may change every year. See the map on A doe pronghorn permit allows you to use
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,32,page 66 to view all of the antlerless elk- the legal weapon listed on your permit to take
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,33,control units. one doe pronghorn in the area and season
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,34,Note: Antlerless elk-control permits must specified on your permit.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,35,be used on an antlerless elk-control hunting A two-doe pronghorn permit allows you to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,36,unit and cannot be used on a CWMU. use the legal weapon listed on your permit to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,37,New antlerless elk permit rules: take two doe pronghorn in the area and season
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,38,Antlerless elk permits may be used only during specified on your permit.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,39,the season dates printed on your permit. In If you have an any legal weapon (rifle)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,40,"the past, if you obtained an antlerless elk permit, you may use a crossbow, an airgun, a"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,41,"permit-along with additional buck, bull or draw lock or a muzzleloader with a magnifying"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,42,antlerless permits for the same area-you scope during the rifle hunt.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,43,could use your antlerless elk permit during You may not hunt doe pronghorn on a Co-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,44,the season dates authorized for your other operative Wildlife Management Unit (CWMU)
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,45,permit(s). This is no longer the case. unless you obtain a doe pronghorn permit for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,46,that CWMU.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,47,You may apply for and hunt doe and buck
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,39,39,48,pronghorn in the same year.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,1,40
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,2,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,3,snoitalugeR
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,4,dleiF
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,5,emaG
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,6,giB
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,7,hatU
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,9,Antlerless moose Ewe bighorn sheep
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,10,hunting hunting
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,11,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-36 Utah Admin. Rule R657-5-39.5
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,12,"An ""antlerless moose"" is a moose without antlers or A ""ewe"" is a female bighorn sheep or any bighorn"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,13,with antlers shorter than its ears (R657-5-2(2)(c)). sheep younger than one year of age (R657-5-2(2)(m)).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,14,"To hunt antlerless moose, you must first To hunt either a ewe desert bighorn sheep"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,15,"obtain an antlerless moose permit. This permit or a ewe Rocky Mountain bighorn sheep, you"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,16,allows you to use any legal weapon to take must possess a permit for the species you wish
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,17,"one antlerless moose in the area and season to hunt (i.e., a ewe desert bighorn sheep per-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,18,"specified on your permit. mit to hunt female desert bighorn sheep, or a"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,19,You may apply for and hunt cow and bull ewe Rocky Mountain bighorn sheep permit to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,20,moose in the same year. hunt female Rocky Mountain bighorn sheep).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,21,You may not hunt antlerless moose on Visit wildlife.utah.gov/guidebooks in late
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,22,a Cooperative Wildlife Management Unit May to research antlerless hunting options and
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,23,(CWMU) unless you obtain an antlerless moose permit application information.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,24,permit for that CWMU. A ewe bighorn sheep permit allows you to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,25,use the weapon type listed on your permit to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,26,take one ewe within the area and the season
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,27,specified on your permit.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,28,You may apply for and hunt ewe and ram
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,40,40,29,bighorn sheep in the same year.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,1,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,2,41
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,3,Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,4,Big
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,5,Game
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,6,Field
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,7,Regulations
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,8,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,9,"PERMIT SURRENDERS, REFUNDS AND"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,10,EXCHANGES
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,11,Utah Code § 23-19-38 & Utah Admin. Rule R657-42-4
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,12,What happens if you obtain a permit and then realize you won't be able to use it? You have a few
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,13,"options, some of which have recently changed."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,14,Surrendering a permit Groups
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,15,If you need to surrender your permit-and
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,16,How permit surrender affects a
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,17,your hunting season hasn't started-you
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,18,group's bonus and preference points
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,19,should consider surrendering the permit
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,20,Reminder: If you obtain a permit through
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,21,as soon as possible. If you surrender early
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,22,a group application-and then you decide to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,23,"enough, you'll be able to keep your bonus"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,24,surrender it-you will not have your bonus
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,25,points or preference points and avoid a waiting
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,26,or preference points reinstated unless your
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,27,period.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,28,entire group meets the following conditions:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,29,Reminder: If you want to surrender your
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,30,All group members must surrender their
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,31,"big game permit, you are strongly encouraged"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,32,permits
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,33,to do so at least 30 days before the sea-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,34,Permit surrenders must occur at least 30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,35,son opens. Learn more below or visit wildlife.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,36,days before the start of the season
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,37,utah.gov/refund.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,38,"Note: Even if you meet the above conditions,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,39,Individuals you will not earn a point for the current year.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,40,Important: If some of your group
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,41,How permit surrender affects an indi-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,42,members surrender their permits less than
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,43,vidual's bonus and preference points
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,44,"30 days from the season opener, all group"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,45,Reminder: If you surrender a big game
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,46,members will lose all of their bonus or prefer-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,41,41,47,permit at least 30 days before the start of the
