reported_hunt_year,model_target_year,source_file,source_sha256,source_kind,source_page,source_section,hunt_code,species,unit_or_prefix,hunt_name,metric_tokens,metrics_json,raw_line,harvest_total,permits,hunters_afield,average_days,percent_success,harvest_male_or_buck_or_bull_or_ram,harvest_female_or_cow_or_doe,harvest_young,parse_confidence,parse_notes,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,data_quality_flags
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1266,Deer,29,Mt Carmel,11|20|20|5.4|52.9,"[11, 20, 20, 5.4, 52.9]",29 DB1266 Mt Carmel 11 20 20 5.4 52.9,11.0,20,20.0,5.4,52.9,11.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1267,Deer,6,Neil Creek,18|20|18|2.9|100.0,"[18, 20, 18, 2.9, 100.0]",6 DB1267 Neil Creek 18 20 18 2.9 100.0,18.0,20,18.0,2.9,100.0,18.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1303,Deer,1,North Peaks,4|7|7|3.2|60.0,"[4, 7, 7, 3.2, 60.0]",1 DB1303 North Peaks 4 7 7 3.2 60.0,4.0,7,7.0,3.2,60.0,4.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1269,Deer,1,North Promontory,8|9|8|5.5|100.0,"[8, 9, 8, 5.5, 100.0]",1 DB1269 North Promontory 8 9 8 5.5 100.0,8.0,9,8.0,5.5,100.0,8.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1270,Deer,1,Nucor West,7|8|8|2.8|83.3,"[7, 8, 8, 2.8, 83.3]",1 DB1270 Nucor West 7 8 8 2.8 83.3,7.0,8,8.0,2.8,83.3,7.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1271,Deer,16B,Oak Ranch,5|13|12|4.8|45.5,"[5, 13, 12, 4.8, 45.5]",16B DB1271 Oak Ranch 5 13 12 4.8 45.5,5.0,13,12.0,4.8,45.5,5.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1272,Deer,16B,Old Woman Plateau,5|12|10|5.0|50.0,"[5, 12, 10, 5.0, 50.0]",16B DB1272 Old Woman Plateau 5 12 10 5.0 50.0,5.0,12,10.0,5.0,50.0,5.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1322,Deer,21,Pahvant Ensign,9|9|9|3.4|100.0,"[9, 9, 9, 3.4, 100.0]",21 DB1322 Pahvant Ensign 9 9 9 3.4 100.0,9.0,9,9.0,3.4,100.0,9.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1273,Deer,1,Park Valley Hereford,21|40|40|3.9|51.5,"[21, 40, 40, 3.9, 51.5]",1 DB1273 Park Valley Hereford 21 40 40 3.9 51.5,21.0,40,40.0,3.9,51.5,21.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1274,Deer,11,Patmos Ridge,6|7|7|4.3|85.7,"[6, 7, 7, 4.3, 85.7]",11 DB1274 Patmos Ridge 6 7 7 4.3 85.7,6.0,7,7.0,4.3,85.7,6.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,28,"CWMU buck deer harvest, Utah 2021 (continued).",DB1275,Deer,4,Pine Canyon,25|30|30|4.8|84.0,"[25, 30, 30, 4.8, 84.0]",4 DB1275 Pine Canyon 25 30 30 4.8 84.0,25.0,30,30.0,4.8,84.0,25.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1286,Deer,3,Pisgah Mountain,11|14|14|3.9|80.0,"[11, 14, 14, 3.9, 80.0]",3 DB1286 Pisgah Mountain 11 14 14 3.9 80.0,11.0,14,14.0,3.9,80.0,11.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1276,Deer,1,Plymouth Peak,1|1|1|2.0|100.0,"[1, 1, 1, 2.0, 100.0]",1 DB1276 Plymouth Peak 1 1 1 2.0 100.0,1.0,1,1.0,2.0,100.0,1.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1277,Deer,1,Pocatello Valley,4|7|7|2.7|50.0,"[4, 7, 7, 2.7, 50.0]",1 DB1277 Pocatello Valley 4 7 7 2.7 50.0,4.0,7,7.0,2.7,50.0,4.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1278,Deer,3,Powder Mountain,10|11|11|6.2|90.0,"[10, 11, 11, 6.2, 90.0]",3 DB1278 Powder Mountain 10 11 11 6.2 90.0,10.0,11,11.0,6.2,90.0,10.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1279,Deer,11,Preston Nutter Ranch,1|3|3|3.7|33.3,"[1, 3, 3, 3.7, 33.3]",11 DB1279 Preston Nutter Ranch 1 3 3 3.7 33.3,1.0,3,3.0,3.7,33.3,1.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1280,Deer,1,Promontory Point,8|8|8|1.8|100.0,"[8, 8, 8, 1.8, 100.0]",1 DB1280 Promontory Point 8 8 8 1.8 100.0,8.0,8,8.0,1.8,100.0,8.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1281,Deer,1,Rattlesnake Pass,23|27|26|5.1|87.5,"[23, 27, 26, 5.1, 87.5]",1 DB1281 Rattlesnake Pass 23 27 26 5.1 87.5,23.0,27,26.0,5.1,87.5,23.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1282,Deer,13A,Redd Ranches,17|19|19|4.3|87.5,"[17, 19, 19, 4.3, 87.5]",13A DB1282 Redd Ranches 17 19 19 4.3 87.5,17.0,19,19.0,4.3,87.5,17.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1283,Deer,11,Roan Cliffs,5|8|8|3.7|57.1,"[5, 8, 8, 3.7, 57.1]",11 DB1283 Roan Cliffs 5 8 8 3.7 57.1,5.0,8,8.0,3.7,57.1,5.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1323,Deer,19C,Rock House,0|2|2|3.0|0.0,"[0, 2, 2, 3.0, 0.0]",19C DB1323 Rock House 0 2 2 3.0 0.0,0.0,2,2.0,3.0,0.0,0.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1326,Deer,1,Rosette,1|3|3|3.3|33.3,"[1, 3, 3, 3.3, 33.3]",1 DB1326 Rosette 1 3 3 3.3 33.3,1.0,3,3.0,3.3,33.3,1.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1324,Deer,8,Royal Ivory Outfitters,1|3|3|9.0|33.3,"[1, 3, 3, 9.0, 33.3]",8 DB1324 Royal Ivory Outfitters 1 3 3 9.0 33.3,1.0,3,3.0,9.0,33.3,1.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1285,Deer,17,Sand Creek,1|8|8|4.8|16.7,"[1, 8, 8, 4.8, 16.7]",17 DB1285 Sand Creek 1 8 8 4.8 16.7,1.0,8,8.0,4.8,16.7,1.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1287,Deer,16B,Scofield Canyons,5|9|9|4.5|50.0,"[5, 9, 9, 4.5, 50.0]",16B DB1287 Scofield Canyons 5 9 9 4.5 50.0,5.0,9,9.0,4.5,50.0,5.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1288,Deer,16B,Scofield West,10|14|14|3.9|70.0,"[10, 14, 14, 3.9, 70.0]",16B DB1288 Scofield West 10 14 14 3.9 70.0,10.0,14,14.0,3.9,70.0,10.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1289,Deer,3,Sharp Mountain,7|16|15|2.9|46.2,"[7, 16, 15, 2.9, 46.2]",3 DB1289 Sharp Mountain 7 16 15 2.9 46.2,7.0,16,15.0,2.9,46.2,7.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1290,Deer,4,Skull Crack,4|6|6|5.5|66.7,"[4, 6, 6, 5.5, 66.7]",4 DB1290 Skull Crack 4 6 6 5.5 66.7,4.0,6,6.0,5.5,66.7,4.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1291,Deer,18,Skull Valley South,6|8|8|6.0|75.0,"[6, 8, 8, 6.0, 75.0]",18 DB1291 Skull Valley South 6 8 8 6.0 75.0,6.0,8,8.0,6.0,75.0,6.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1292,Deer,16B,Soldier Summit,9|13|13|4.5|72.7,"[9, 13, 13, 4.5, 72.7]",16B DB1292 Soldier Summit 9 13 13 4.5 72.7,9.0,13,13.0,4.5,72.7,9.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1293,Deer,3,South Canyon,11|11|11|3.7|100.0,"[11, 11, 11, 3.7, 100.0]",3 DB1293 South Canyon 11 11 11 3.7 100.0,11.0,11,11.0,3.7,100.0,11.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1294,Deer,3,Spring Creek Acres,4|5|5|5.0|80.0,"[4, 5, 5, 5.0, 80.0]",3 DB1294 Spring Creek Acres 4 5 5 5.0 80.0,4.0,5,5.0,5.0,80.0,4.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1295,Deer,14A,Spring Creek/Dodge,43|52|51|3.9|83.7,"[43, 52, 51, 3.9, 83.7]",14A DB1295 Spring Creek/Dodge 43 52 51 3.9 83.7,43.0,52,51.0,3.9,83.7,43.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1297,Deer,6,Stillman Creek Ranch,27|39|38|3.9|72.0,"[27, 39, 38, 3.9, 72.0]",6 DB1297 Stillman Creek Ranch 27 39 38 3.9 72.0,27.0,39,38.0,3.9,72.0,27.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1298,Deer,2,Strawberry Ridge,5|6|6|3.8|83.3,"[5, 6, 6, 3.8, 83.3]",2 DB1298 Strawberry Ridge 5 6 6 3.8 83.3,5.0,6,6.0,3.8,83.3,5.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1299,Deer,14A,Summit Point,1|2|1|1.0|100.0,"[1, 2, 1, 1.0, 100.0]",14A DB1299 Summit Point 1 2 1 1.0 100.0,1.0,2,1.0,1.0,100.0,1.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1302,Deer,5,TJ Cattle Company,10|10|10|2.8|100.0,"[10, 10, 10, 2.8, 100.0]",5 DB1302 TJ Cattle Company 10 10 10 2.8 100.0,10.0,10,10.0,2.8,100.0,10.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1300,Deer,1,Thatcher Mountain,4|4|4|1.0|100.0,"[4, 4, 4, 1.0, 100.0]",1 DB1300 Thatcher Mountain 4 4 4 1.0 100.0,4.0,4,4.0,1.0,100.0,4.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1301,Deer,17,Three C,18|20|20|3.9|89.5,"[18, 20, 20, 3.9, 89.5]",17 DB1301 Three C 18 20 20 3.9 89.5,18.0,20,20.0,3.9,89.5,18.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1304,Deer,6,Two Bear,8|10|10|4.4|75.0,"[8, 10, 10, 4.4, 75.0]",6 DB1304 Two Bear 8 10 10 4.4 75.0,8.0,10,10.0,4.4,75.0,8.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1305,Deer,17,Wallsburg,5|9|9|4.1|55.6,"[5, 9, 9, 4.1, 55.6]",17 DB1305 Wallsburg 5 9 9 4.1 55.6,5.0,9,9.0,4.1,55.6,5.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1306,Deer,1,Washakie,9|9|9|4.3|100.0,"[9, 9, 9, 4.3, 100.0]",1 DB1306 Washakie 9 9 9 4.3 100.0,9.0,9,9.0,4.3,100.0,9.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1307,Deer,6,Weber Florence Creek,36|47|46|3.8|78.1,"[36, 47, 46, 3.8, 78.1]",6 DB1307 Weber Florence Creek 36 47 46 3.8 78.1,36.0,47,46.0,3.8,78.1,36.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1332,Deer,11,West Ridge,12|21|21|6.9|57.9,"[12, 21, 21, 6.9, 57.9]",11 DB1332 West Ridge 12 21 21 6.9 57.9,12.0,21,21.0,6.9,57.9,12.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1309,Deer,10,West Willow Creek Ranch,16|16|16|3.1|100.0,"[16, 16, 16, 3.1, 100.0]",10 DB1309 West Willow Creek Ranch 16 16 16 3.1 100.0,16.0,16,16.0,3.1,100.0,16.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,29,"CWMU buck deer harvest, Utah 2021 (continued).",DB1310,Deer,1,White's Valley,4|5|5|3.0|80.0,"[4, 5, 5, 3.0, 80.0]",1 DB1310 White's Valley 4 5 5 3.0 80.0,4.0,5,5.0,3.0,80.0,4.0,,,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,30,"Limited-entry antlerless deer harvest, Utah 2021.",DA1000,Antlerless Deer,22,"Beaver, Circleville North",1|0|1|10|9|3.0|12.5,"[1, 0, 1, 10, 9, 3.0, 12.5]","22 DA1000 Beaver, Circleville North 1 0 1 10 9 3.0 12.5",1.0,10,9.0,3.0,12.5,1.0,1.0,0.0,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,30,"Limited-entry antlerless deer harvest, Utah 2021.",DA1001,Antlerless Deer,1,"Box Elder, West Bear River",7|0|7|30|23|4.7|30.0,"[7, 0, 7, 30, 23, 4.7, 30.0]","1 DA1001 Box Elder, West Bear River 7 0 7 30 23 4.7 30.0",7.0,30,23.0,4.7,30.0,7.0,7.0,0.0,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
2021,2022,21_bg_report.pdf,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,big_game_annual_report,30,"Limited-entry antlerless deer harvest, Utah 2021.",DA1002,Antlerless Deer,1,"Box Elder, West Bear River",5|0|5|30|17|3.9|27.3,"[5, 0, 5, 30, 17, 3.9, 27.3]","1 DA1002 Box Elder, West Bear River 5 0 5 30 17 3.9 27.3",5.0,30,17.0,3.9,27.3,5.0,5.0,0.0,MEDIUM,,True,True,True,HUNT_CODE_ROW_EXTRACTED|REQUIRES_SPOT_CHECK_FOR_COMPLEX_PDF_TABLES
