hunt_code,species,hunt_name,hunt_type,weapon,sex_type,permits_total,hunters,harvest,percent_success,avg_days,satisfaction,year,prediction_year,source_file
DB1211,,,,,,9,5.1,9.0,3.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1215,,,,,,6,3.8,4.0,4.0,60.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1217,,,,,,12,2.7,11.0,4.0,88.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1219,,,,,,16,3.3,14.0,1.0,86.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1222,,,,,,12,3.5,11.0,1.0,90.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1227,,,,,,19,4.1,17.0,4.0,88.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1229,,,,,,10,2.5,10.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1230,,,,,,18,3.3,13.0,1.0,73.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1231,,,,,,14,3.2,12.0,6.0,85.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1232,,,,,,4,3.0,4.0,6.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1233,,,,,,39,7.3,25.0,29.0,63.6,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1234,,,,,,11,8.1,6.0,1.0,55.6,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1236,,,,,,3,3.7,2.0,6.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1237,,,,,,30,3.2,28.0,1.0,95.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1238,,,,,,10,4.1,6.0,1.0,60.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1239,,,,,,1,7.0,0.0,1.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1240,,,,,,8,4.0,8.0,22.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1241,,,,,,5,3.2,4.0,6.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1243,,,,,,4,5.3,1.0,3.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1244,,,,,,5,3.0,4.0,5.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1251,,,,,,16,5.2,16.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1252,,,,,,32,2.0,28.0,30.0,86.4,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1253,,,,,,7,2.6,4.0,5.0,57.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1258,,,,,,8,4.4,5.0,5.0,57.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1259,,,,,,6,5.2,2.0,11.0,40.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1263,,,,,,10,3.4,10.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1266,,,,,,20,3.8,17.0,1.0,83.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1273,,,,,,22,3.1,20.0,11.0,88.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1274,,,,,,16,4.8,6.0,3.0,40.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1276,,,,,,2,1.0,2.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1277,,,,,,4,2.0,4.0,11.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1279,,,,,,2,4.0,2.0,23.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1280,,,,,,9,2.9,9.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1282,,,,,,18,4.6,17.0,11.0,93.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1286,,,,,,10,4.8,7.0,1.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1288,,,,,,15,6.7,10.0,3.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1289,,,,,,17,4.3,14.0,4.0,81.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1292,,,,,,13,4.4,10.0,3.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1293,,,,,,11,3.5,8.0,3.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1295,,,,,,56,3.6,51.0,2.0,91.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1300,,,,,,3,9.0,1.0,1.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1301,,,,,,20,3.0,20.0,6.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1303,,,,,,5,2.7,3.0,1.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1305,,,,,,4,4.8,2.0,1.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1306,,,,,,10,2.1,10.0,6.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1307,,,,,,44,4.1,28.0,6.0,64.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1308,,,,,,17,2.7,15.0,11.0,87.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1309,,,,,,18,2.8,16.0,1.0,88.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1310,,,,,,9,2.6,9.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1312,,,,,,1,5.0,0.0,24.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1317,,,,,,2,3.5,1.0,1.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1322,,,,,,10,4.8,9.0,1.0,88.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1323,,,,,,5,4.3,4.0,1.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1324,,,,,,4,6.0,2.0,1.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1326,,,,,,4,1.5,4.0,8.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1327,,,,,,12,4.6,6.0,29.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1328,,,,,,6,3.5,2.0,3.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1331,,,,,,10,3.1,8.0,1.0,77.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1333,,,,,,15,5.6,12.0,27.0,76.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1334,,,,,,3,2.7,2.0,27.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1335,,,,,,4,2.8,1.0,11.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1336,,,,,,3,4.0,2.0,4.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1338,,,,,,3,1.0,0.0,1.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1341,,,,,,10,6.0,10.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1342,,,,,,4,3.5,4.0,11.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1349,,,,,,9,4.2,5.0,1.0,55.6,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1501,,,,,,714,6.6,185.0,2.0,25.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1502,,,,,,623,7.5,75.0,6.0,12.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1503,,,,,,1305,7.1,256.0,23.0,19.6,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1504,,,,,,711,8.1,89.0,11.0,12.6,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1510,,,,,,158,7.1,42.0,4.0,26.4,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1512,,,,,,198,6.7,56.0,8.0,28.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1513,,,,,,384,7.9,49.0,3.0,12.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1514,,,,,,271,7.4,57.0,18.0,21.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1515,,,,,,407,7.3,65.0,28.0,16.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1516,,,,,,361,7.8,121.0,30.0,33.4,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1518,,,,,,338,7.0,90.0,1.0,26.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1519,,,,,,198,7.8,46.0,7.0,23.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1521,,,,,,362,6.8,108.0,20.0,29.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1523,,,,,,196,7.1,47.0,29.0,24.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1531,,,,,,2353,4.1,945.0,2.0,40.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1532,,,,,,1886,4.3,512.0,6.0,27.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1533,,,,,,3782,4.3,1530.0,23.0,40.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1534,,,,,,2081,4.3,750.0,11.0,36.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1540,,,,,,426,4.6,263.0,4.0,61.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1542,,,,,,426,4.7,185.0,8.0,43.4,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1543,,,,,,717,4.9,252.0,3.0,35.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1544,,,,,,891,4.1,230.0,18.0,25.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1545,,,,,,1168,4.1,610.0,28.0,52.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1546,,,,,,725,4.4,410.0,30.0,56.6,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1548,,,,,,946,4.3,505.0,1.0,53.4,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1549,,,,,,343,4.2,182.0,7.0,53.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1551,,,,,,1085,4.3,537.0,20.0,49.4,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1553,,,,,,515,3.7,296.0,29.0,57.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1559,,,,,,30230,4.3,12038.0,17.0,39.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1561,,,,,,709,3.9,198.0,2.0,28.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1562,,,,,,610,4.3,100.0,6.0,16.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1563,,,,,,1203,4.1,321.0,23.0,26.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1564,,,,,,688,4.1,148.0,11.0,21.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1570,,,,,,136,4.4,58.0,4.0,42.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1572,,,,,,183,4.2,38.0,8.0,20.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1573,,,,,,370,4.5,38.0,3.0,10.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1574,,,,,,263,4.3,39.0,18.0,14.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1575,,,,,,386,3.9,117.0,28.0,30.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1576,,,,,,327,4.3,132.0,30.0,40.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1578,,,,,,297,4.4,107.0,1.0,35.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1579,,,,,,170,4.0,64.0,7.0,37.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1581,,,,,,354,4.1,152.0,20.0,42.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1583,,,,,,172,4.3,65.0,29.0,38.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1589,,,,,,10796,4.2,2770.0,15.0,25.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1592,,,,,,141,2.8,16.0,4.0,11.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1593,,,,,,197,3.4,61.0,8.0,31.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1594,,,,,,334,3.4,161.0,30.0,48.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1595,,,,,,518,3.7,183.0,29.0,35.4,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1596,,,,,,172,3.3,91.0,7.0,52.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1597,,,,,,3275,3.3,1092.0,16.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1598,,,,,,349,3.7,85.0,28.0,24.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1599,,,,,,639,4.0,196.0,5.0,30.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1600,,,,,,309,7.3,45.0,5.0,14.6,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1601,,,,,,284,3.3,58.0,5.0,20.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1602,,,,,,296,4.1,23.0,5.0,7.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1603,,,,,,479,3.6,135.0,21.0,28.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1604,,,,,,238,6.6,50.0,21.0,21.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1605,,,,,,239,2.9,46.0,21.0,19.2,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1606,,,,,,228,3.7,27.0,21.0,11.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1608,,,,,,203,7.6,26.0,24.0,12.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1609,,,,,,192,3.1,28.0,11.0,14.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1610,,,,,,185,4.0,12.0,24.0,6.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1770,,,,,,67,7.8,28.0,2.0,41.9,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1771,,,,,,453,9.0,142.0,6.0,31.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1772,,,,,,922,10.5,353.0,23.0,38.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1773,,,,,,473,10.7,163.0,11.0,34.4,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1774,,,,,,71,9.2,19.0,5.0,27.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1781,,,,,,148,12.4,56.0,8.0,37.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1782,,,,,,147,10.9,32.0,3.0,22.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1783,,,,,,116,8.8,31.0,18.0,27.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1784,,,,,,274,7.6,115.0,28.0,42.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1785,,,,,,239,12.2,118.0,30.0,49.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1787,,,,,,223,9.1,58.0,1.0,26.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1788,,,,,,119,10.5,56.0,7.0,47.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1790,,,,,,159,9.2,48.0,20.0,30.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1792,,,,,,125,8.7,56.0,29.0,45.1,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1800,,,,,,57,9.3,16.0,21.0,28.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DB1801,,,,,,14,10.4,1.0,24.0,8.3,,2024,2025,harvest-metrics-2024-bg-report.csv
DS1001,,,,,,1,3.0,1.0,26.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS1003,,,,,,1,7.0,1.0,26.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS1005,,,,,,1,9.0,1.0,12.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS1006,,,,,,1,1.0,1.0,13.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS1007,,,,,,1,12.0,1.0,29.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6600,,,,,,2,12.5,2.0,15.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6601,,,,,,9,15.0,9.0,26.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6602,,,,,,8,10.3,7.0,26.0,87.5,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6603,,,,,,6,4.0,6.0,26.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6604,,,,,,7,9.3,7.0,22.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6606,,,,,,2,8.5,2.0,14.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6607,,,,,,2,13.0,1.0,12.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6608,,,,,,7,11.9,6.0,12.0,85.7,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6609,,,,,,4,14.3,4.0,12.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6610,,,,,,11,8.3,9.0,12.0,81.8,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6620,,,,,,2,8.5,2.0,14.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6621,,,,,,6,7.7,6.0,30.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6622,,,,,,1,19.0,0.0,14.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6624,,,,,,2,4.5,1.0,12.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
DS6625,,,,,,2,2.0,2.0,30.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1010,,,,,,18,8.1,3.0,2.0,14.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1011,,,,,,19,5.0,13.0,2.0,68.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1012,,,,,,5,8.6,1.0,2.0,20.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1025,,,,,,87,8.3,42.0,23.0,48.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1030,,,,,,45,4.4,15.0,21.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1033,,,,,,107,6.2,25.0,7.0,23.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1040,,,,,,4,2.5,1.0,90.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1044,,,,,,24,3.2,11.0,24.0,47.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1061,,,,,,18,5.3,3.0,17.0,16.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1063,,,,,,62,7.3,10.0,3.0,16.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1064,,,,,,40,5.1,9.0,3.0,23.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1069,,,,,,20,3.2,9.0,27.0,44.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1073,,,,,,11,6.0,3.0,27.0,30.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1074,,,,,,3,9.3,0.0,30.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1077,,,,,,19,4.6,14.0,1.0,76.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1080,,,,,,27,3.9,23.0,7.0,84.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1081,,,,,,112,4.8,30.0,14.0,27.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1082,,,,,,106,6.8,46.0,12.0,43.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1084,,,,,,2,11.5,0.0,20.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1085,,,,,,89,8.2,12.0,17.0,13.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1087,,,,,,91,5.9,27.0,17.0,29.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1090,,,,,,46,3.2,14.0,5.0,31.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1101,,,,,,80,4.2,52.0,20.0,64.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1106,,,,,,157,4.0,34.0,17.0,21.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1110,,,,,,35,7.9,15.0,17.0,42.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1111,,,,,,27,3.7,7.0,17.0,28.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1112,,,,,,44,6.3,8.0,17.0,17.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1113,,,,,,23,4.8,9.0,91.0,38.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1114,,,,,,29,5.2,17.0,19.0,57.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1116,,,,,,15,7.7,0.0,29.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1117,,,,,,136,7.0,20.0,92.0,14.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1118,,,,,,3,8.5,1.0,17.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1120,,,,,,17,3.9,4.0,3.0,21.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1121,,,,,,10,2.6,6.0,4.0,60.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1122,,,,,,5,3.0,2.0,4.0,40.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1124,,,,,,12,2.1,3.0,3.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1125,,,,,,19,1.8,14.0,1.0,72.2,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1126,,,,,,3,3.0,0.0,4.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1130,,,,,,6,5.0,1.0,17.0,20.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1131,,,,,,29,1.7,22.0,6.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1132,,,,,,59,4.3,24.0,6.0,40.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1134,,,,,,100,2.2,55.0,4.0,55.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1135,,,,,,18,2.1,11.0,6.0,60.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1137,,,,,,14,3.4,14.0,4.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1138,,,,,,20,3.3,11.0,5.0,52.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1139,,,,,,9,3.4,4.0,18.0,44.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1141,,,,,,13,3.1,9.0,17.0,71.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1146,,,,,,12,3.3,4.0,17.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1149,,,,,,8,7.0,0.0,17.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1153,,,,,,4,3.0,1.0,21.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1157,,,,,,32,2.7,21.0,1.0,66.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1159,,,,,,5,2.8,1.0,94.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1163,,,,,,22,3.3,13.0,3.0,57.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1164,,,,,,6,3.2,2.0,4.0,33.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1166,,,,,,15,2.5,5.0,3.0,30.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1167,,,,,,10,1.9,8.0,14.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1168,,,,,,17,3.8,13.0,2.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1170,,,,,,10,1.7,10.0,14.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1171,,,,,,10,4.9,8.0,17.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1172,,,,,,17,2.1,16.0,6.0,93.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1174,,,,,,53,1.6,40.0,17.0,76.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1175,,,,,,9,2.6,0.0,6.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1177,,,,,,8,4.3,4.0,95.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1187,,,,,,12,8.7,1.0,30.0,8.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1193,,,,,,14,4.7,6.0,2.0,46.2,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1200,,,,,,8,2.3,6.0,4.0,75.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1203,,,,,,5,4.5,3.0,1.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1204,,,,,,5,3.2,0.0,2.0,0.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1206,,,,,,9,7.5,4.0,6.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1209,,,,,,44,9.4,15.0,21.0,34.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1217,,,,,,129,4.3,26.0,17.0,20.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1222,,,,,,26,3.9,12.0,22.0,45.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1223,,,,,,24,4.1,15.0,10.0,60.9,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1228,,,,,,78,2.9,12.0,4.0,14.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1229,,,,,,159,3.5,85.0,4.0,53.6,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1234,,,,,,14,2.3,6.0,17.0,41.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1235,,,,,,7,2.3,5.0,2.0,71.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1236,,,,,,250,5.6,85.0,21.0,34.1,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1244,,,,,,81,4.5,12.0,29.0,14.7,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1245,,,,,,39,4.9,5.0,89.0,13.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1250,,,,,,29,6.0,7.0,3.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1251,,,,,,13,2.6,6.0,20.0,50.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1254,,,,,,14,7.0,3.0,14.0,25.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1256,,,,,,11,2.6,4.0,17.0,36.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1259,,,,,,3,1.0,3.0,1.0,100.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1261,,,,,,5,5.4,4.0,4.0,80.0,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1264,,,,,,92,3.4,33.0,17.0,36.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1265,,,,,,86,2.5,47.0,17.0,54.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1266,,,,,,18,7.3,3.0,1.0,18.8,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1267,,,,,,112,6.1,19.0,2.0,17.3,,2024,2025,harvest-metrics-2024-bg-report.csv
EA1269,,,,,,145,4.5,59.0,18.0,40.5,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2002,,,,,,186,5.8,64.0,24.0,34.4,,2024,2025,harvest-metrics-2024-bg-report.csv
EA2003,,,,,,255,8.4,97.0,21.0,38.1,,2024,2025,harvest-metrics-2024-bg-report.csv
